Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),OCB Temp (C),port On,port rudder position, port throttle cmd,stbd On,stbd rudder position, stbd throttle cmd,Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCB Temp (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCB Temp (C) stbd,Error Code stbd
1/4/2022,19:49:21,16,1.4,30.27976,-89.07857,3.83,0.3,358.6,40.2,1,18,1000,1,9,1000,25.2,54.9,66,113,50, 0x0,25.3,54.3,66,111,44, 0x0
1/4/2022,19:49:22,16,1.4,30.27977,-89.07857,3.66,359.3,356,39.9,1,14,1000,1,25,1000,25.2,53.2,66,112,50, 0x0,25.2,56.1,66,112,44, 0x0
1/4/2022,19:49:23,16,1.4,30.27979,-89.07858,3.86,358.7,355,39.9,1,112,1000,1,138,1000,25.2,52.6,66,113,50, 0x0,25.3,54.8,66,112,44, 0x0
1/4/2022,19:49:24,16,1.4,30.27981,-89.07858,4.04,1.5,348.4,39.9,1,139,1000,1,162,1000,25.2,54.2,66,113,50, 0x0,25.2,55.8,66,112,44, 0x0
1/4/2022,19:49:25,16,1.4,30.27983,-89.07858,3.82,2.4,354.7,39.9,1,136,1000,1,158,1000,25.2,54.2,66,113,50, 0x0,25.3,54.4,66,112,44, 0x0
1/4/2022,19:49:26,16,1.4,30.27985,-89.07858,3.63,3.9,1.4,39.9,1,139,1000,1,150,1000,25.2,52.7,66,113,50, 0x0,25.3,53.5,66,112,44, 0x0
1/4/2022,19:49:27,16,1.4,30.27987,-89.07858,3.85,5.6,356,39.9,1,53,1000,1,56,1000,25.2,54.2,66,113,50, 0x0,25.3,53.4,66,112,44, 0x0
1/4/2022,19:49:28,16,1.4,30.27989,-89.07859,3.99,7.4,357.4,39.9,1,38,1000,1,56,1000,25.2,54.5,66,113,50, 0x0,25.2,55.3,66,112,44, 0x0
1/4/2022,19:49:29,16,1.4,30.27991,-89.07858,3.81,7.8,359.7,39.9,1,-52,1000,1,-49,1000,25.2,54.3,66,113,50, 0x0,25.2,55.5,66,112,44, 0x0
1/4/2022,19:49:30,16,1.4,30.27993,-89.07858,3.71,5.5,2.8,39.9,1,-45,1000,1,-81,1000,25.2,53.7,66,113,50, 0x0,25.3,54.8,66,113,44, 0x0
1/4/2022,19:49:31,16,1.4,30.27994,-89.07858,4.04,5.4,359.3,39.9,1,-48,1000,1,-81,1000,25.2,52.2,66,113,50, 0x0,25.3,53.9,66,112,44, 0x0
1/4/2022,19:49:32,16,1.4,30.27996,-89.07858,3.93,5.4,358.8,39.9,1,-48,1000,1,-77,1000,25.2,54.2,66,114,50, 0x0,25.2,54.2,66,113,44, 0x0
1/4/2022,19:49:33,16,1.4,30.27998,-89.07858,3.57,2.4,0.1,39.9,1,-52,1000,1,-81,1000,25.2,53.2,66,113,50, 0x0,25.2,54.7,66,112,44, 0x0
1/4/2022,19:49:34,16,1.4,30.28,-89.07859,3.67,1.6,353.5,40.2,1,-1,1000,1,-2,1000,25.2,52.9,66,113,51, 0x0,25.3,54.4,66,113,44, 0x0
1/4/2022,19:49:35,16,1.4,30.28002,-89.07859,4.02,1.5,354.9,39.9,1,34,1000,1,37,1000,25.2,53.7,66,113,51, 0x0,25.2,55.1,66,113,44, 0x0
1/4/2022,19:49:36,16,1.4,30.28004,-89.07859,3.99,1.8,354.7,39.9,1,34,1000,1,37,1000,25.2,54.2,66,114,50, 0x0,25.2,55.3,66,113,44, 0x0
1/4/2022,19:49:38,16,1.4,30.28006,-89.07859,3.83,1.2,348.3,40.2,1,38,1000,1,37,1000,25.2,53.9,66,113,50, 0x0,25.2,55.3,66,113,44, 0x0
1/4/2022,19:49:39,16,1.4,30.28008,-89.07859,3.58,359.6,355.5,39.9,1,120,1000,1,131,1000,25.2,52.9,66,114,50, 0x0,25.2,55.3,66,113,44, 0x0
1/4/2022,19:49:40,16,1.4,30.28009,-89.0786,3.81,359.1,354.8,39.9,1,124,1000,1,154,1000,25.2,52.4,66,114,50, 0x0,25.2,54.7,66,113,44, 0x0
1/4/2022,19:49:41,16,1.4,30.28011,-89.0786,4.21,2.3,352.8,39.9,1,190,1000,1,201,1000,25.2,54,66,114,50, 0x0,25.2,54,66,113,44, 0x0
1/4/2022,19:49:42,16,1.5,30.28013,-89.0786,3.87,4.9,351.5,39.9,1,124,1000,1,127,1000,25.1,55.6,66,114,50, 0x0,25.2,55.8,66,113,44, 0x0
1/4/2022,19:49:43,16,1.4,30.28015,-89.0786,3.5,6.4,357,39.9,1,100,1000,1,127,1000,25.2,55.1,66,114,50, 0x0,25.2,54.8,66,113,44, 0x0
1/4/2022,19:49:44,16,1.5,30.28017,-89.0786,3.78,8.6,2.7,39.9,1,22,1000,1,17,1000,25.2,53.5,66,114,51, 0x0,25.2,54,66,113,44, 0x0
1/4/2022,19:49:45,16,1.4,30.28019,-89.0786,3.96,8.6,3.1,40.2,1,6,1000,1,-26,1000,25.2,54.6,66,114,50, 0x0,25.2,55.5,66,113,44, 0x0
1/4/2022,19:49:46,16,1.4,30.28021,-89.0786,3.83,8.9,2.8,39.7,1,-76,1000,1,-116,1000,25.2,53.4,66,114,51, 0x0,25.2,55.6,66,113,44, 0x0
1/4/2022,19:49:47,16,1.4,30.28023,-89.0786,3.74,6.9,7.1,39.9,1,-95,1000,1,-132,1000,25.2,53.1,66,114,51, 0x0,25.2,55.1,66,113,44, 0x0
1/4/2022,19:49:48,16,1.4,30.28024,-89.0786,3.78,4.8,1.5,39.9,1,-99,1000,1,-132,1000,25.2,53.1,66,114,50, 0x0,25.3,53.6,66,113,44, 0x0
1/4/2022,19:49:49,16,1.4,30.28026,-89.0786,4,2.2,352.7,40.2,1,-60,1000,1,-53,1000,25.2,54.4,66,114,51, 0x0,25.2,55.2,66,113,44, 0x0
1/4/2022,19:49:50,16,1.4,30.28028,-89.0786,3.75,0.4,1.1,39.9,1,42,1000,1,33,1000,25.2,55.5,66,114,51, 0x0,25.2,54.3,66,114,44, 0x0
1/4/2022,19:49:51,16,1.4,30.2803,-89.0786,3.67,0.3,355.2,39.9,1,49,1000,1,64,1000,25.2,53.1,66,114,51, 0x0,25.3,54.5,66,114,44, 0x0
1/4/2022,19:49:52,16,1.4,30.28032,-89.07861,3.72,0.3,356.1,39.9,1,136,1000,1,142,1000,25.2,54.7,66,115,50, 0x0,25.2,55.3,66,114,44, 0x0
1/4/2022,19:49:53,16,1.4,30.28034,-89.07861,3.88,3.1,352.8,39.9,1,132,1000,1,127,1000,25.2,53.8,66,114,51, 0x0,25.2,54,66,114,44, 0x0
1/4/2022,19:49:54,16,1.4,30.28036,-89.07861,3.74,4,356.2,39.9,1,85,1000,1,80,1000,25.2,53.9,66,114,51, 0x0,25.3,52.9,66,114,44, 0x0
1/4/2022,19:49:55,16,1.4,30.28037,-89.07861,3.64,5.2,1.9,39.9,1,22,1000,1,41,1000,25.2,54.4,66,115,50, 0x0,25.3,53.9,66,114,44, 0x0
1/4/2022,19:49:57,16,1.4,30.28039,-89.07861,3.82,6,358.3,40.2,1,10,1000,1,-6,1000,25.2,54,66,115,50, 0x0,25.2,55.9,66,114,44, 0x0
1/4/2022,19:49:58,16,1.4,30.28041,-89.07861,3.86,6.6,359,39.9,1,-29,1000,1,-30,1000,25.2,54.2,66,115,51, 0x0,25.2,55.2,66,114,44, 0x0
1/4/2022,19:49:59,16,1.4,30.28043,-89.07861,3.85,6.4,1,39.9,1,-84,1000,1,-112,1000,25.2,54,66,115,50, 0x0,25.2,53.8,66,114,44, 0x0
1/4/2022,19:50:00,16,1.4,30.28045,-89.07861,3.84,4.8,2,39.9,1,-80,1000,1,-116,1000,25.2,54.5,66,114,51, 0x0,25.2,54.7,66,114,44, 0x0
1/4/2022,19:50:01,16,1.4,30.28047,-89.07861,3.81,3,355.7,39.9,1,-76,1000,1,-77,1000,25.2,54.6,66,115,51, 0x0,25.3,53.4,66,114,44, 0x0
1/4/2022,19:50:02,16,1.4,30.28049,-89.07861,3.94,0.8,355.3,39.9,1,-17,1000,1,-18,1000,25.2,52.9,66,115,51, 0x0,25.2,55.6,66,114,44, 0x0
1/4/2022,19:50:03,16,1.4,30.28051,-89.07861,3.94,359.7,353.5,39.9,1,14,1000,1,17,1000,25.2,54,66,115,51, 0x0,25.3,55,66,114,44, 0x0
1/4/2022,19:50:04,16,1.5,30.28052,-89.07862,3.99,359.2,347.5,39.9,1,73,1000,1,76,1000,25.2,54.8,66,115,51, 0x0,25.2,56.2,66,114,44, 0x0
1/4/2022,19:50:05,16,1.5,30.28054,-89.07862,3.75,0.2,358.8,39.9,1,108,1000,1,123,1000,25.2,54.4,66,115,50, 0x0,25.2,55,66,114,44, 0x0
1/4/2022,19:50:06,16,1.5,30.28056,-89.07862,3.72,1.8,355,39.9,1,108,1000,1,99,1000,25.2,53.9,66,115,51, 0x0,25.2,55.1,66,114,44, 0x0
1/4/2022,19:50:07,16,1.5,30.28058,-89.07862,3.92,2.4,349.6,40.2,1,124,1000,1,127,1000,25.2,53.5,66,115,51, 0x0,25.2,53.1,66,114,44, 0x0
1/4/2022,19:50:08,16,1.5,30.2806,-89.07862,3.78,2.8,356.8,39.9,1,124,1000,1,123,1000,25.2,54.8,66,115,50, 0x0,25.2,55,66,114,44, 0x0
1/4/2022,19:50:09,16,1.5,30.28062,-89.07863,3.95,4.3,355.5,39.9,1,128,1000,1,123,1000,25.2,53.4,66,115,51, 0x0,25.3,55.1,66,114,44, 0x0
1/4/2022,19:50:10,16,1.5,30.28064,-89.07863,3.96,4.8,354.1,39.9,1,120,1000,1,123,1000,25.2,52.7,66,115,51, 0x0,25.2,55.1,66,114,44, 0x0
1/4/2022,19:50:11,16,1.5,30.28065,-89.07863,3.86,7.3,0.3,39.9,1,53,1000,1,64,1000,25.2,53.4,66,115,51, 0x0,25.2,54.9,66,115,44, 0x0
1/4/2022,19:50:12,16,1.5,30.28067,-89.07863,3.85,8.3,3,39.9,1,22,1000,1,17,1000,25.2,53.9,66,115,51, 0x0,25.2,55.3,66,114,44, 0x0
1/4/2022,19:50:13,16,1.5,30.28069,-89.07863,3.92,7.8,359.5,39.9,1,-21,1000,1,-18,1000,25.2,54.3,66,116,51, 0x0,25.2,55.6,66,115,44, 0x0
1/4/2022,19:50:14,16,1.5,30.28071,-89.07863,3.97,7.4,358.2,39.9,1,-60,1000,1,-53,1000,25.1,55.2,66,116,51, 0x0,25.2,56.3,66,115,44, 0x0
1/4/2022,19:50:15,16,1.5,30.28073,-89.07862,4.09,6.3,358.9,39.9,1,-88,1000,1,-73,1000,25.2,53.7,66,116,51, 0x0,25.2,54.9,66,115,44, 0x0
1/4/2022,19:50:17,16,1.5,30.28075,-89.07863,3.74,4.5,1,39.9,1,-84,1000,1,-81,1000,25.1,54.2,66,115,51, 0x0,25.2,55.8,66,115,44, 0x0
1/4/2022,19:50:18,16,1.5,30.28077,-89.07862,3.7,2.2,356.7,39.9,1,-41,1000,1,-49,1000,25.2,51.9,66,116,51, 0x0,25.2,55.5,66,115,44, 0x0
1/4/2022,19:50:19,16,1.5,30.28078,-89.07863,4.06,2.4,358.1,39.9,1,6,1000,1,-2,1000,25.2,52.7,66,115,51, 0x0,25.2,54.8,66,115,44, 0x0
1/4/2022,19:50:20,16,1.5,30.28081,-89.07863,4.08,2.4,353.7,39.9,1,6,1000,1,-10,1000,25.2,53.9,66,115,51, 0x0,25.2,55.7,66,115,44, 0x0
1/4/2022,19:50:21,16,1.5,30.28082,-89.07863,3.83,0.2,358.6,39.9,1,2,1000,1,-6,1000,25.2,53.6,66,116,51, 0x0,25.2,54.3,66,115,44, 0x0
1/4/2022,19:50:22,16,1.4,30.28084,-89.07863,3.95,359.5,353.1,39.9,1,49,1000,1,68,1000,25.2,53.2,66,116,51, 0x0,25.2,55.2,66,115,44, 0x0
1/4/2022,19:50:23,16,1.5,30.28086,-89.07863,4.13,1.5,351.2,39.9,1,73,1000,1,68,1000,25.2,53.7,66,116,51, 0x0,25.2,54,66,115,44, 0x0
1/4/2022,19:50:24,16,1.4,30.28088,-89.07863,3.8,0.6,356.7,40.2,1,73,1000,1,68,1000,25.2,54.5,66,116,50, 0x0,25.2,55.9,66,115,44, 0x0
1/4/2022,19:50:25,16,1.4,30.2809,-89.07864,3.77,1.1,0.1,40.2,1,108,1000,1,135,1000,25.2,53.9,66,116,51, 0x0,25.2,54.2,66,115,44, 0x0
1/4/2022,19:50:26,16,1.4,30.28092,-89.07864,3.95,1.5,351.1,39.9,1,136,1000,1,131,1000,25.2,54.2,66,116,51, 0x0,25.2,53.4,66,115,44, 0x0
1/4/2022,19:50:27,16,1.4,30.28094,-89.07864,4.07,3.9,358.6,39.9,1,120,1000,1,131,1000,25.2,53.7,66,116,51, 0x0,25.2,55,66,115,44, 0x0
1/4/2022,19:50:28,16,1.4,30.28096,-89.07864,3.82,6,355.1,39.9,1,10,1000,1,29,1000,25.2,53.2,66,116,51, 0x0,25.2,54.6,66,115,44, 0x0
1/4/2022,19:50:29,16,1.4,30.28097,-89.07864,3.66,5.4,5.4,39.9,1,14,1000,1,9,1000,25.1,55.2,66,116,51, 0x0,25.2,55.2,66,116,44, 0x0
1/4/2022,19:50:30,16,1.4,30.28099,-89.07864,3.83,6.6,359.3,39.9,1,-21,1000,1,-30,1000,25.2,53.3,66,116,51, 0x0,25.2,54.7,66,115,44, 0x0
1/4/2022,19:50:31,16,1.4,30.28101,-89.07864,4.13,4.6,356.6,39.9,1,-25,1000,1,-42,1000,25.2,54.8,66,117,51, 0x0,25.2,54.5,66,115,44, 0x0
1/4/2022,19:50:32,16,1.4,30.28103,-89.07864,4.2,5.4,2.7,39.9,1,-37,1000,1,-30,1000,25.2,54.4,66,116,51, 0x0,25.2,54.3,66,116,44, 0x0
1/4/2022,19:50:33,16,1.4,30.28105,-89.07864,3.65,5.3,0.1,39.9,1,-48,1000,1,-81,1000,25.2,54.3,66,117,51, 0x0,25.2,54.8,66,116,44, 0x0
1/4/2022,19:50:34,16,1.4,30.28107,-89.07864,3.64,3.2,358,39.9,1,-33,1000,1,-42,1000,25.2,53.5,66,117,51, 0x0,25.2,55.2,66,116,44, 0x0
1/4/2022,19:50:35,16,1.4,30.28109,-89.07864,4.09,4.2,355,39.9,1,-41,1000,1,-38,1000,25.2,52.7,66,116,51, 0x0,25.2,54.5,66,116,44, 0x0
1/4/2022,19:50:37,16,1.4,30.28111,-89.07864,4.16,3.7,358.5,39.9,1,-48,1000,1,-53,1000,25.2,54.9,66,117,51, 0x0,25.2,55.3,66,115,44, 0x0
1/4/2022,19:50:38,16,1.4,30.28113,-89.07865,3.93,3.9,357,39.9,1,-64,1000,1,-96,1000,25.1,55.3,66,117,51, 0x0,25.2,54.9,66,116,44, 0x0
1/4/2022,19:50:39,16,1.4,30.28115,-89.07864,3.56,0.7,359.6,39.9,1,-72,1000,1,-57,1000,25.2,53.7,66,117,51, 0x0,25.2,53.4,66,116,44, 0x0
1/4/2022,19:50:40,16,1.4,30.28116,-89.07865,3.78,0.6,358.3,39.9,1,-41,1000,1,-38,1000,25.2,54.4,66,117,51, 0x0,25.2,51.4,66,116,44, 0x0
1/4/2022,19:50:41,16,1.4,30.28118,-89.07865,4.28,1.8,348.7,39.9,1,-25,1000,1,-22,1000,25.2,53.6,66,117,51, 0x0,25.2,54.3,66,116,44, 0x0
1/4/2022,19:50:42,16,1.4,30.2812,-89.07865,3.97,359.6,0.7,39.9,1,34,1000,1,29,1000,25.2,54.4,66,117,51, 0x0,25.2,56,66,116,44, 0x0
1/4/2022,19:50:43,16,1.4,30.28122,-89.07865,3.6,357.8,354,40.2,1,49,1000,1,64,1000,25.2,52.8,66,117,51, 0x0,25.2,54.9,66,116,44, 0x0
1/4/2022,19:50:44,16,1.4,30.28124,-89.07865,3.87,358.9,354.8,39.9,1,116,1000,1,123,1000,25.2,53.2,66,117,51, 0x0,25.2,54.9,66,116,44, 0x0
1/4/2022,19:50:45,16,1.4,30.28126,-89.07866,4.08,1.3,354.2,39.9,1,124,1000,1,111,1000,25.2,54,66,117,51, 0x0,25.2,55.2,66,117,44, 0x0
1/4/2022,19:50:46,16,1.4,30.28128,-89.07866,3.95,4.1,356.4,40.2,1,61,1000,1,68,1000,25.2,53.9,66,117,51, 0x0,25.2,55.4,66,117,44, 0x0
1/4/2022,19:50:47,16,1.4,30.2813,-89.07866,3.7,3.7,354.2,39.9,1,38,1000,1,41,1000,25.2,54,66,118,51, 0x0,25.2,55.4,66,117,44, 0x0
1/4/2022,19:50:48,16,1.4,30.28131,-89.07866,3.91,2.2,357.4,39.7,1,46,1000,1,45,1000,25.2,53.5,66,117,51, 0x0,25.2,55.2,66,117,44, 0x0
1/4/2022,19:50:49,16,1.4,30.28133,-89.07866,4.12,5.3,2.4,39.9,1,46,1000,1,45,1000,25.2,54.5,66,118,51, 0x0,25.2,54.2,66,116,44, 0x0
1/4/2022,19:50:50,16,1.5,30.28135,-89.07866,4.08,4.7,350.6,39.9,1,6,1000,1,-6,1000,25.1,53.6,66,117,51, 0x0,25.2,55.4,66,116,44, 0x0
1/4/2022,19:50:51,16,1.5,30.28137,-89.07866,3.6,5,1.8,39.9,1,53,1000,1,56,1000,25.1,55.8,66,117,51, 0x0,25.2,54.2,66,117,45, 0x0
1/4/2022,19:50:52,16,1.5,30.28139,-89.07867,3.52,4.9,2.3,39.9,1,14,1000,1,17,1000,25.2,53.1,66,118,51, 0x0,25.2,53.6,66,117,44, 0x0
1/4/2022,19:50:53,16,1.5,30.28141,-89.07867,4.12,5.6,355.6,39.9,1,2,1000,1,5,1000,25.2,52.6,66,117,51, 0x0,25.2,54.4,66,117,44, 0x0
1/4/2022,19:50:54,16,1.5,30.28143,-89.07867,4.07,5.1,359.6,39.9,1,6,1000,1,9,1000,25.1,56.1,66,117,51, 0x0,25.2,53.5,66,117,44, 0x0
1/4/2022,19:50:55,16,1.5,30.28145,-89.07867,3.64,4.4,1.8,39.9,1,-5,1000,1,1,1000,25.2,54,66,117,51, 0x0,25.2,56.3,66,117,44, 0x0
1/4/2022,19:50:57,16,1.5,30.28147,-89.07867,3.77,3.3,359.9,39.9,1,26,1000,1,25,1000,25.2,54,66,118,51, 0x0,25.2,55,66,117,45, 0x0
1/4/2022,19:50:58,16,1.5,30.28149,-89.07867,4.01,4.3,355.9,39.9,1,-1,1000,1,-10,1000,25.2,54,66,118,51, 0x0,25.2,55.6,66,117,44, 0x0
1/4/2022,19:50:59,16,1.5,30.2815,-89.07867,4.12,4,356.3,39.9,1,-5,1000,1,-18,1000,25.2,53.5,66,118,51, 0x0,25.2,54.6,66,117,44, 0x0
1/4/2022,19:51:00,16,1.5,30.28153,-89.07867,3.97,4.4,359.4,39.9,1,-9,1000,1,-18,1000,25.2,54.6,66,118,51, 0x0,25.2,55.5,66,117,45, 0x0
1/4/2022,19:51:01,16,1.5,30.28154,-89.07867,3.8,3.6,356.2,39.9,1,-5,1000,1,-10,1000,25.2,54.3,66,118,51, 0x0,25.2,54.2,66,117,45, 0x0
1/4/2022,19:51:02,16,1.5,30.28156,-89.07867,3.84,2.2,355,39.9,1,-9,1000,1,-2,1000,25.2,52.7,66,118,51, 0x0,25.2,55,66,117,45, 0x0
1/4/2022,19:51:03,16,1.5,30.28158,-89.07867,3.94,2,357,39.9,1,30,1000,1,29,1000,25.2,52.6,66,118,51, 0x0,25.2,53.6,66,117,45, 0x0
1/4/2022,19:51:04,16,1.5,30.2816,-89.07867,3.96,2.5,354.3,39.9,1,26,1000,1,29,1000,25.1,54.9,66,118,51, 0x0,25.2,55.1,66,117,44, 0x0
1/4/2022,19:51:05,16,1.5,30.28162,-89.07868,3.84,0.4,359.9,39.9,1,120,1000,1,127,1000,25.1,54.2,66,118,51, 0x0,25.2,55.8,66,118,44, 0x0
1/4/2022,19:51:06,16,1.5,30.28164,-89.07868,3.89,2.4,350.8,39.9,1,124,1000,1,115,1000,25.2,53.4,66,118,51, 0x0,25.2,53.8,66,117,45, 0x0
1/4/2022,19:51:07,16,1.5,30.28166,-89.07868,3.95,2.2,357.3,40.2,1,139,1000,1,154,1000,25.2,54.7,66,118,51, 0x0,25.2,54.6,66,117,45, 0x0
1/4/2022,19:51:08,16,1.5,30.28168,-89.07868,3.88,5.7,0.3,40.2,1,124,1000,1,119,1000,25.1,54.7,66,118,51, 0x0,25.2,54.1,66,117,45, 0x0
1/4/2022,19:51:09,16,1.5,30.2817,-89.07868,3.67,6.8,358.9,39.9,1,73,1000,1,80,1000,25.2,54,66,118,51, 0x0,25.2,54.6,66,117,45, 0x0
1/4/2022,19:51:10,16,1.5,30.28171,-89.07868,3.79,6.1,354.5,39.9,1,26,1000,1,29,1000,25.1,52.7,66,118,51, 0x0,25.2,53.1,66,117,45, 0x0
1/4/2022,19:51:11,16,1.5,30.28173,-89.07868,3.93,8.2,0.9,39.9,1,14,1000,1,25,1000,25.1,54.1,66,118,51, 0x0,25.2,55.1,66,118,44, 0x0
1/4/2022,19:51:12,16,1.5,30.28175,-89.07868,3.82,8.4,1.5,40.2,1,-68,1000,1,-96,1000,25.1,55,66,118,51, 0x0,25.2,55.1,66,118,45, 0x0
1/4/2022,19:51:13,16,1.4,30.28177,-89.07868,3.93,6.7,1.1,39.9,1,-84,1000,1,-96,1000,25.1,54,66,119,51, 0x0,25.2,55.2,66,118,45, 0x0
1/4/2022,19:51:15,16,1.4,30.28179,-89.07868,3.95,5,4.6,40.2,1,-76,1000,1,-73,1000,25.1,54.6,66,119,51, 0x0,25.2,54.5,66,118,45, 0x0
1/4/2022,19:51:16,16,1.4,30.28181,-89.07868,3.73,3.9,0.1,39.9,1,-68,1000,1,-69,1000,25.2,53.5,66,118,51, 0x0,25.2,55.4,66,118,44, 0x0
1/4/2022,19:51:17,16,1.4,30.28183,-89.07868,3.99,1.9,355.1,39.9,1,-68,1000,1,-69,1000,25.1,54.5,66,118,51, 0x0,25.2,53.7,66,118,44, 0x0
1/4/2022,19:51:18,16,1.4,30.28185,-89.07868,4.03,360,358.3,39.9,1,14,1000,1,-2,1000,25.1,52.8,66,119,51, 0x0,25.2,54.2,66,118,44, 0x0
1/4/2022,19:51:19,16,1.4,30.28187,-89.07869,3.98,0.8,355,39.9,1,61,1000,1,72,1000,25.1,54.8,66,119,51, 0x0,25.2,54.8,66,118,44, 0x0
1/4/2022,19:51:20,16,1.4,30.28189,-89.07869,3.82,358.5,347.4,40.2,1,100,1000,1,103,1000,25.1,52.9,66,119,51, 0x0,25.2,55.3,66,118,44, 0x0
1/4/2022,19:51:21,16,1.4,30.28191,-89.07869,3.97,359.5,345.2,39.9,1,139,1000,1,162,1000,25.1,53.7,65,118,51, 0x0,25.2,54,66,118,45, 0x0
1/4/2022,19:51:22,16,1.4,30.28192,-89.07869,3.84,1.2,359.1,39.9,1,175,1000,1,170,1000,25.1,54,65,119,51, 0x0,25.2,55.1,66,118,45, 0x0
1/4/2022,19:51:23,16,1.4,30.28194,-89.0787,3.89,4.9,357.9,40.2,1,159,1000,1,150,1000,25.2,53.7,65,119,51, 0x0,25.2,53.2,66,118,45, 0x0
1/4/2022,19:51:24,16,1.4,30.28196,-89.0787,3.89,7.5,356.8,39.9,1,57,1000,1,68,1000,25.1,54.2,65,119,51, 0x0,25.2,53.7,66,118,44, 0x0
1/4/2022,19:51:25,16,1.4,30.28198,-89.0787,3.81,8,2.2,39.9,1,14,1000,1,13,1000,25.1,54.2,65,119,51, 0x0,25.2,55.2,66,118,44, 0x0
1/4/2022,19:51:26,16,1.4,30.282,-89.0787,3.85,8.8,3.7,40.2,1,-37,1000,1,-53,1000,25.1,54,65,118,51, 0x0,25.2,56.3,66,118,45, 0x0
1/4/2022,19:51:27,16,1.4,30.28202,-89.0787,3.96,8.4,358.5,39.9,1,-88,1000,1,-124,1000,25.1,54.7,65,119,51, 0x0,25.2,55.6,66,118,45, 0x0
1/4/2022,19:51:28,16,1.4,30.28204,-89.07869,3.84,5.6,359.9,39.9,1,-111,1000,1,-116,1000,25.1,53.8,65,119,51, 0x0,25.2,56.5,66,118,44, 0x0
1/4/2022,19:51:29,16,1.4,30.28206,-89.07869,3.82,3.2,359.6,39.9,1,-103,1000,1,-124,1000,25.1,55,65,119,51, 0x0,25.2,54.6,66,118,45, 0x0
1/4/2022,19:51:30,16,1.4,30.28207,-89.07869,3.77,1,1.9,39.9,1,-64,1000,1,-53,1000,25.1,53.8,65,119,51, 0x0,25.2,54.7,66,118,45, 0x0
1/4/2022,19:51:31,16,1.4,30.28209,-89.0787,3.96,0.8,353.1,39.9,1,-48,1000,1,-57,1000,25.2,53.6,65,119,51, 0x0,25.2,53.5,66,119,44, 0x0
1/4/2022,19:51:33,16,1.4,30.28211,-89.0787,3.9,358.6,350.2,39.9,1,-1,1000,1,-10,1000,25.1,53.4,65,120,51, 0x0,25.2,54.5,66,118,45, 0x0
1/4/2022,19:51:34,16,1.4,30.28213,-89.0787,3.89,356.8,351.4,39.9,1,61,1000,1,84,1000,25.1,54.5,65,119,51, 0x0,25.2,55.2,66,118,45, 0x0
1/4/2022,19:51:35,16,1.4,30.28215,-89.0787,3.91,358.6,354.3,39.7,1,116,1000,1,127,1000,25.1,54.9,65,120,51, 0x0,25.2,55.5,66,118,45, 0x0
1/4/2022,19:51:36,16,1.4,30.28217,-89.07871,3.81,359.1,353,39.9,1,116,1000,1,135,1000,25.1,54.2,65,119,51, 0x0,25.2,55.3,66,118,45, 0x0
1/4/2022,19:51:37,16,1.4,30.28219,-89.07871,3.82,0.2,354.2,40.2,1,155,1000,1,150,1000,25.1,53.9,65,119,51, 0x0,25.2,54.6,66,119,44, 0x0
1/4/2022,19:51:38,16,1.4,30.28221,-89.07871,3.89,2.9,354.1,39.9,1,147,1000,1,162,1000,25.1,54.3,65,119,51, 0x0,25.2,53.7,65,119,45, 0x0
1/4/2022,19:51:39,16,1.4,30.28223,-89.07871,3.76,3.7,353.5,39.9,1,120,1000,1,119,1000,25.1,54.6,65,119,51, 0x0,25.2,55.8,65,118,45, 0x0
1/4/2022,19:51:40,16,1.4,30.28225,-89.07871,4.02,5.3,358.9,39.9,1,124,1000,1,123,1000,25.1,54.3,65,119,51, 0x0,25.2,53.5,65,119,45, 0x0
1/4/2022,19:51:41,16,1.4,30.28227,-89.07871,3.86,7.3,356.9,40.9,1,53,1000,1,52,1000,25.1,53.2,65,119,51, 0x0,25.2,54,65,119,45, 0x0
1/4/2022,19:51:42,16,1.4,30.28228,-89.07871,3.69,6.1,3.9,39.9,1,42,1000,1,48,1000,25.1,53.8,65,120,51, 0x0,25.2,54.7,65,119,45, 0x0
1/4/2022,19:51:43,16,1.4,30.2823,-89.07871,3.83,7.7,3.5,39.9,1,26,1000,1,21,1000,25.1,54.4,65,120,52, 0x0,25.2,52.9,65,119,45, 0x0
1/4/2022,19:51:44,16,1.4,30.28232,-89.07871,3.93,9.7,3.2,39.9,1,-72,1000,1,-108,1000,25.1,56.7,65,120,51, 0x0,25.2,55,65,119,45, 0x0
1/4/2022,19:51:45,16,1.4,30.28234,-89.07871,3.84,7.1,1.7,40.2,1,-72,1000,1,-151,1000,25.1,54.1,65,120,52, 0x0,25.2,55.3,65,119,45, 0x0
1/4/2022,19:51:46,16,1.4,30.28236,-89.07871,3.73,3.4,2.3,39.9,1,-72,1000,1,-147,1000,25.2,53.1,65,120,51, 0x0,25.2,55.5,65,119,45, 0x0
1/4/2022,19:51:47,16,1.4,30.28238,-89.07871,3.8,2,358.8,40.2,1,-72,1000,1,-77,1000,25.2,52.9,65,120,51, 0x0,25.2,55.3,65,119,45, 0x0
